time_OmegaUnits,F_phi
0.636,0.3235891603935245
0.64,0.3216752863944811
0.644,0.3197568192222649
0.648,0.3178338814963038
0.652,0.31590659611980254
0.656,0.3139750862719075
0.66,0.31203947539985294
0.664,0.31009988721109505
0.668,0.30815644566543055
0.672,0.3062092749671015
0.676,0.3042584995568885
0.68,0.3023042441041906
0.684,0.30034663349909263
0.6880000000000001,0.29838579284442174
0.6920000000000001,0.2964218474477948
0.6960000000000001,0.29445492281365176
0.7000000000000001,0.29248514463528325
0.704,0.29051263878684674
0.708,0.2885375313153742
0.712,0.2865599484327735
0.716,0.28458001650782094
0.72,0.28259786205814613
0.724,0.28061361174221233
0.728,0.2786273923512902
0.732,0.276639330801426
0.736,0.2746495541254063
0.74,0.2726581894647165
0.744,0.2706653640614977
0.748,0.268671205250501
0.752,0.2666758404510357
0.756,0.26467939715892186
0.76,0.26268200293843474
0.764,0.2606837854142532
0.768,0.2586848722634065
0.772,0.2566853912072208
0.776,0.2546854700032678
0.78,0.2526852364373137
0.784,0.25068481831527023
0.788,0.24868434345514998
0.792,0.2466839396790218
0.796,0.24468373480497338
0.8,0.24268385663907524
0.804,0.2406844329673506
0.808,0.23868559154775099
0.812,0.23668746010213676
0.8160000000000001,0.23469016630826475
0.8200000000000001,0.23269383779178243
0.8240000000000001,0.23069860211822965
0.8280000000000001,0.22870458678504943
0.8320000000000001,0.2267119192136053
0.836,0.22472072674120902
0.84,0.22273113661315871
0.844,0.2207432759747849
0.848,0.21875727186351027
0.852,0.21677325120091737
0.856,0.21479134078483125
0.86,0.21281166728141174
0.864,0.2108343572172603
0.868,0.20885953697154028
0.872,0.20688733276810917
0.876,0.20491787066766765
0.88,0.20295127655992223
0.884,0.20098767615576288
0.888,0.19902719497945867
0.892,0.1970699583608669
0.896,0.19511609142766256
0.9,0.19316571909758187
0.904,0.1912189660706866
0.908,0.1892759568216454
0.912,0.18733681559203472
0.916,0.18540166638265815
0.92,0.1834706329458878
0.924,0.18154383877802413
0.928,0.17962140711167793
0.932,0.17770346090817296
0.936,0.1757901228499718
0.9400000000000001,0.17388151533312218
0.9440000000000001,0.17197776045972832
0.9480000000000001,0.17007898003044408
0.9520000000000001,0.16818529553699074
0.9560000000000001,0.16629682815469884
0.96,0.16441369873507516
0.964,0.16253602779839424
0.968,0.16066393552631614
0.972,0.15879754175453095
0.976,0.15693696596542842
0.98,0.15508232728079582
0.984,0.15323374445454307
0.988,0.15139133586545667
0.992,0.1495552195099794
0.996,0.14772551299502265
1.0,0.1459023335308047
1.004,0.14408579792372087
1.008,0.142276022569243
1.012,0.14047312344484938
1.016,0.13867721610298614
1.02,0.13688841566406018
1.024,0.13510683680946256
1.028,0.1333325937746267
1.032,0.13156580034211632
1.036,0.12980656983474917
1.04,0.12805501510875195
1.044,0.12631124854695064
1.048,0.12457538205199434
1.052,0.12284752703961418
1.056,0.12112779443191686
1.06,0.11941629465071374
1.064,0.1177131376108863
1.068,0.11601843271378652
1.072,0.11433228884067512
1.076,0.1126548143461961
1.08,0.11098611705188827
1.084,0.10932630423973526
1.088,0.10767548264575245
1.092,0.10603375845361315
1.096,0.10440123728831337
1.1,0.1027780242098744
1.104,0.101164223707087
1.108,0.09955993969129324
1.112,0.09796527549020935
1.116,0.09638033384178878
1.12,0.09480521688812586
1.124,0.09324002616940082
1.1280000000000001,0.0916848626178657
1.1320000000000001,0.09013982655187182
1.1360000000000001,0.08860501766994001
1.1400000000000001,0.08708053504487191
1.1440000000000001,0.08556647711790483
1.1480000000000001,0.08406294169290901
1.1520000000000001,0.08257002593062791
1.156,0.08108782634296237
1.16,0.07961643878729782
1.164,0.07815595846087613
1.168,0.07670647989521147
1.172,0.07526809695055035
1.176,0.07384090281037725
1.18,0.07242498997596443
1.184,0.07102045026096772
1.188,0.0696273747860677
1.192,0.06824585397365651
1.196,0.06687597754257092
1.2,0.0655178345028718
1.204,0.06417151315066988
1.208,0.06283710106299871
1.212,0.06151468509273407
1.216,0.06020435136356111
1.22,0.058906185264988926
1.224,0.05762027144741251
1.228,0.056346693817222945
1.232,0.05508553553196547
1.236,0.05383687899554609
1.24,0.05260080585348646
1.244,0.0513773969882278
1.248,0.05016673251448349
1.252,0.04896889177464072
1.256,0.04778395333421191
1.26,0.04661199497733488
1.264,0.04545309370232343
1.268,0.04430732571726722
1.272,0.043174766435681876
1.276,0.04205549047220934
1.28,0.0409495716383684
1.284,0.039857082938355805
1.288,0.038778096564898085
1.292,0.037712683895154225
1.296,0.03666091548666901
1.3,0.03562286107337787
1.304,0.034598589561662826
1.308,0.0335881690264597
1.312,0.03259166670741701
1.316,0.031609149005106585
1.32,0.03064068147728566
1.324,0.02968632883521132
1.328,0.028746154940006565
1.332,0.027820222799078885
1.336,0.02690859456259073
1.34,0.026011331519982805
1.344,0.025128494096549357
1.348,0.02426014185006652
1.352,0.02340633346747301
1.356,0.022567126761603735
1.36,0.021742578667976378
1.364,0.020932745241630725
1.368,0.020137681654021383
1.372,0.019357442189963204
1.3760000000000001,0.0185920802446305
1.3800000000000001,0.017841648320609027
1.3840000000000001,0.017106198025001625
1.3880000000000001,0.016385780066587398
1.3920000000000001,0.015680444253034116
1.3960000000000001,0.014990239488164546
1.4000000000000001,0.014315213769276186
1.4040000000000001,0.013655414184514814
1.408,0.013010886910301929
1.412,0.012381677208815745
1.416,0.011767829425526276
1.42,0.01116938698678435
1.424,0.010586392397464438
1.428,0.010018887238661728
1.432,0.009466912165443084
1.436,0.00893050690465212
1.44,0.008409710252768529
1.444,0.007904560073821452
1.448,0.0074150932973571105
1.452,0.00694134591646065
1.456,0.00648335298583222
1.46,0.006041148619917352
1.464,0.005614765991091598
1.468,0.005204237327899527
1.472,0.004809593913348019
1.476,0.004430866083253882
1.48,0.004068083224645854
1.484,0.003721273774220954
1.488,0.0033904652168551923
1.492,0.0030756840841686265
1.496,0.0027769559531448484
1.5,0.0024943054448047734
1.504,0.0022277562229347683
1.508,0.0019773309928678507
1.512,0.0017430515003164298
1.516,0.0015249385302598681
1.52,0.0013230119058885198
1.524,0.0011372904876041428
1.528,0.0009677921720769505
1.532,0.0008145338913590542
1.536,0.0006775316120545065
1.54,0.0005568003345458445
1.544,0.00045235409227714315
1.548,0.0003642059510935915
1.552,0.0002923680086375971
1.556,0.00023685139380137446
1.56,0.00019766626623603066
1.564,0.00017482181591713081
1.568,0.00016832626276670821
1.572,0.00017818685633171346
1.576,0.00020440987551887294
1.58,0.00024700062838592005
1.584,0.00030596345198918374
1.588,0.00038130171228748617
1.592,0.0004730178041023155
1.596,0.0005811131511342429
1.6,0.000705588206035518
1.604,0.0008464424505388352
1.608,0.0010036743956421603
1.612,0.0011772815818496469
1.616,0.0013672605794685015
1.62,0.0015736069889617998
1.624,0.0017963154413571769
1.6280000000000001,0.002035379598711307
1.6320000000000001,0.002290792154630115
1.6360000000000001,0.0025625448348446864
1.6400000000000001,0.002850628397842757
1.6440000000000001,0.003155032635555694
1.6480000000000001,0.003475746374100953
1.6520000000000001,0.003812757474579877
1.6560000000000001,0.004166052833930754
1.6600000000000001,0.004535618385837098
1.6640000000000001,0.004921439101690967
1.668,0.005323498991611349
1.672,0.0057417811055173636
1.676,0.006176267534256375
1.68,0.006626939410786716
1.684,0.007093776911415093
1.688,0.007576759257088378
1.692,0.008075864714739861
1.696,0.008591070598689786
1.7,0.009122353272099927
1.704,0.009669688148482344
1.708,0.010233049693261954
1.712,0.010812411425392873
1.716,0.011407745919028512
1.72,0.01201902480524509
1.724,0.012646218773818675
1.728,0.013289297575055382
1.732,0.013948230021674729
1.736,0.014622983990745995
1.74,0.01531352642567738
1.744,0.016019823338257955
1.748,0.01674183981075205
1.752,0.01747953999804615
1.756,0.018232887129847875
1.76,0.0190018435129372
1.764,0.01978637053346964
1.768,0.020586428659331028
1.772,0.021401977442543987
1.776,0.022232975521725953
1.78,0.02307938062459827
1.784,0.023941149570546515
1.788,0.024818238273231787
1.792,0.02571060174325253
1.796,0.02661819409085728
1.8,0.027540968528707424
1.804,0.028478877374690518
1.808,0.029431872054783266
1.812,0.030399903105964764
1.816,0.03138292017917893
1.82,0.03238087204234679
1.824,0.03339370658342777
1.828,0.03442137081353004
1.832,0.03546381087006998
1.836,0.036520972019979975
1.84,0.03759279866296483
1.844,0.03867923433480651
1.848,0.03978022171071664
1.852,0.04089570260873719
1.856,0.04202561799318858
1.86,0.04316990797816493
1.864,0.04432851183107703
1.868,0.045501367976242026
1.872,0.046688413998519515
1.8760000000000001,0.04788958664699472
1.8800000000000001,0.04910482183870754
1.8840000000000001,0.0503340546624278
1.8880000000000001,0.0515772193824763
1.8920000000000001,0.0528342494425916
1.8960000000000001,0.054105077469841834
1.9000000000000001,0.05538963527858198
1.9040000000000001,0.05668785387445579
1.9080000000000001,0.05799966345844264
1.9120000000000001,0.059324993430948186
1.9160000000000001,0.06066377239593998
1.92,0.06201592816512634
1.924,0.06338138776217911
1.928,0.06476007742700002
1.932,0.06615192262002972
1.936,0.06755684802660016
1.94,0.06897477756132939
1.944,0.0704056343725587
1.948,0.07184934084683219
1.952,0.07330581861341759
1.956,0.07477498854886938
1.96,0.07625677078163277
1.964,0.07775108469668883
1.968,0.07925784894024039
1.972,0.08077698142443872
1.976,0.08230839933214981
1.98,0.08385201912176155
1.984,0.08540775653202967
1.988,0.08697552658696363
1.992,0.08855524360075168
1.996,0.090146821182724
2.0,0.09175017224235578
2.004,0.09336520899430722
2.008,0.09499184296350228
2.012,0.09662998499024482
2.016,0.09827954523537233
2.02,0.09994043318544664
2.024,0.1016125576579816
2.028,0.103295826806707
2.032,0.10499014812686912
2.036,0.10669542846056677
2.04,0.10841157400212349
2.044,0.11013849030349432
2.048,0.11187608227970844
2.052,0.11362425421434594
2.056,0.11538290976504939
2.06,0.11715195196906898
2.064,0.11893128324884202
2.068,0.12072080541760566
2.072,0.1225204196850429
2.076,0.12433002666296114
2.08,0.12614952637100388
2.084,0.12797881824239377
2.088,0.1298178011297088
2.092,0.13166637331068856
2.096,0.13352443249407328
2.1,0.13539187582547269
2.104,0.13726859989326598
2.108,0.13915450073453225
2.112,0.1410494738410105
2.116,0.1429534141650895
2.12,0.14486621612582723
2.124,0.14678777361499842
2.128,0.14871798000317235
2.132,0.15065672814581693
2.136,0.15260391038943288
2.14,0.15455941857771363
2.144,0.1565231440577342
2.148,0.15849497768616636
2.152,0.1604748098355198
2.156,0.1624625304004106
2.16,0.16445802880385596
2.164,0.16646119400359313
2.168,0.1684719144984248
2.172,0.17049007833458896
2.176,0.17251557311215424
2.18,0.17454828599143737
2.184,0.17658810369944777
2.188,0.1786349125363528
2.192,0.18068859838196752
2.196,0.18274904670226744
2.2,0.18481614255592363
2.204,0.18688977060085984
2.208,0.18896981510083133
2.212,0.19105615993202607
2.216,0.19314868858968537
2.22,0.19524728419474757
2.224,0.19735182950050972
2.228,0.1994622068993113
2.232,0.20157829842923658
2.236,0.20369998578083662
2.24,0.2058271503038701
2.244,0.207959673014063
2.248,0.2100974345998864
2.2520000000000002,0.21224031542935304
2.2560000000000002,0.21438819555682934
2.2600000000000002,0.21654095472986634
2.2640000000000002,0.21869847239604812
2.2680000000000002,0.2208606277098543
2.2720000000000002,0.22302729953954029
2.2760000000000002,0.22519836647403377
2.2800000000000002,0.22737370682984412
2.2840000000000003,0.22955319865799054
2.2880000000000003,0.23173671975094087
2.2920000000000003,0.23392414764956734
2.2960000000000003,0.2361153596501159
2.3000000000000003,0.2383102328111875
2.3040000000000003,0.24050864396073496
2.308,0.2427104697030701
2.312,0.2449155864258855
2.316,0.24712387030728683
2.32,0.24933519732283796
2.324,0.2515494432526163
2.328,0.2537664836882796
2.332,0.25598619404014417
2.336,0.2582084495442713
2.34,0.2604331252695662
2.344,0.26266009612488367
2.348,0.2648892368661444
2.352,0.2671204221034602
2.356,0.2693535263082662
2.36,0.271588423820463
2.364,0.2738249888555642
2.368,0.27606309551185276
2.372,0.27830261777754395
2.376,0.2805434295379533
2.38,0.2827854045826737
2.384,0.285028416612754
2.388,0.2872723392478876
2.392,0.2895170460336016
2.396,0.2917624104484544
2.4,0.2940083059112341
2.404,0.29625460578816315
2.408,0.2985011834001062
2.412,0.30074791202977824
2.416,0.3029946649289604
2.42,0.305241315325713
2.424,0.3074877364315943
2.428,0.30973380144887824
2.432,0.31197938357777494
2.436,0.31422435602365184
2.44,0.3164685920042536
2.444,0.3187119647569249
2.448,0.32095434754583013
2.452,0.3231956136691743
2.456,0.3254356364664212
2.46,0.3276742893255123
2.464,0.32991144569008096
2.468,0.33214697906666724
2.472,0.33438076303192793
2.476,0.33661267123984473
2.48,0.3388425774289284
2.484,0.3410703554294201
2.488,0.3432958791704879
2.492,0.345519022687418
2.496,0.3477396601288026
2.5,0.34995766576372217
2.504,0.35217291398892137
2.508,0.3543852793359788
2.512,0.356594636478472
2.516,0.35880086023913327
2.52,0.3610038255970004
2.524,0.3632034076945588
2.528,0.3653994818448758
2.532,0.3675919235387272
2.536,0.36978060845171457
2.54,0.371965412451373
2.544,0.3741462116042714
2.548,0.3763228821831017
2.552,0.3784953006737556
2.556,0.38066334378239597
2.56,0.3828268884425133
2.564,0.3849858118219709
2.568,0.3871399913300419
2.572,0.3892893046244293
2.576,0.39143362961827743
2.58,0.393572844487169
2.584,0.39570682767610954
2.588,0.397835457906498
2.592,0.39995861418308265
2.596,0.40207617580090393
2.6,0.40418802235222284
2.604,0.4062940337334333
2.608,0.40839409015195877
2.612,0.4104880721331347
2.616,0.41257586052707385
2.62,0.41465733651551434
2.624,0.4167323816186531
2.628,0.4188008777019596
2.632,0.42086270698297323
2.636,0.42291775203808285
2.64,0.42496589580928684
2.644,0.427007021610937
2.648,0.42904101313645926
2.652,0.4310677544650593
2.656,0.43308713006840516
2.66,0.43509902481729235
2.664,0.43710332398828444
2.668,0.43909991327033837
2.672,0.441088678771403
2.676,0.4430695070250005
2.68,0.4450422849967815
2.684,0.44700690009106336
2.688,0.44896324015733907
2.692,0.45091119349676906
2.696,0.4528506488686461
2.7,0.45478149549683816
2.704,0.45670362307620616
2.708,0.45861692177899727
2.712,0.460521282261215
2.716,0.46241659566896093
2.72,0.4643027536447553
2.724,0.4661796483338263
2.728,0.46804717239037896
2.732,0.4699052189838332
2.736,0.471753681805036
2.74,0.47359245507244846
2.744,0.47542143353830113
2.748,0.47724051249472627
2.7520000000000002,0.47904958777985707
2.7560000000000002,0.4808485557839013
2.7600000000000002,0.48263731345518623
2.7640000000000002,0.4844157583061709
2.7680000000000002,0.4861837884194332
2.7720000000000002,0.48794130245362327
2.7760000000000002,0.489688199649388
2.7800000000000002,0.49142437983526566
2.7840000000000003,0.4931497434335487
2.7880000000000003,0.4948641914661134
2.7920000000000003,0.4965676255602226
2.7960000000000003,0.49825994795429035
2.8000000000000003,0.4999410615036203
2.8040000000000003,0.5016108696861056
2.8080000000000003,0.5032692766079012
2.8120000000000003,0.5049161870090577
2.816,0.5065515062691275
2.82,0.5081751404127289
2.824,0.5097869961150852
2.828,0.5113869807075219
2.832,0.5129750021829326
2.836,0.5145509692012074
2.84,0.5161147910946282
2.844,0.5176663778732272
2.848,0.5192056402301067
2.852,0.5207324895467277
2.856,0.5222468378981538
2.86,0.5237485980582683
2.864,0.5252376835049433
2.868,0.5267140084251787
2.872,0.5281774877201983
2.876,0.5296280370105116
2.88,0.5310655726409325
2.884,0.5324900116855632
2.888,0.5339012719527353
2.892,0.5352992719899144
2.896,0.5366839310885614
2.9,0.538055169288958
2.904,0.5394129073849864
2.908,0.5407570669288729
2.912,0.5420875702358885
2.916,0.5434043403890068
2.92,0.5447073012435228
2.924,0.5459963774316284
2.928,0.5472714943669458
2.932,0.5485325782490177
2.936,0.5497795560677571
2.94,0.5510123556078506
2.944,0.5522309054531208
2.948,0.5534351349908457
2.952,0.5546249744160299
2.956,0.5558003547356377
2.96,0.5569612077727767
2.964,0.5581074661708406
2.968,0.559239063397602
2.972,0.5603559337492661
2.976,0.5614580123544746
2.98,0.5625452351782643
2.984,0.5636175390259819
2.988,0.5646748615471496
2.992,0.5657171412392871
2.996,0.5667443174516833
3.0,0.5677563303891243
3.004,0.5687531211155742
3.008,0.5697346315578016
3.012,0.5707008045089701
3.016,0.5716515836321701
3.02,0.5725869134639069
3.024,0.5735067394175414
3.028,0.5744110077866783
3.032,0.5752996657485098
3.036,0.5761726613671053
3.04,0.5770299435966564
3.044,0.5778714622846678
3.048,0.5786971681751018
3.052,0.5795070129114698
3.056,0.5803009490398777
3.06,0.5810789300120142
3.064,0.5818409101880939
3.068,0.582586844839747
3.072,0.5833166901528596
3.076,0.5840304032303589
3.08,0.5847279420949509
3.084,0.5854092656918025
3.088,0.5860743338911762
3.092,0.5867231074910068
3.096,0.5873555482194304
3.1,0.5879716187372587
3.104,0.5885712826403999
3.108,0.5891545044622288
3.112,0.5897212496759014
3.116,0.5902714846966161
3.12,0.590805176883824
3.124,0.591322294543382
3.128,0.5918228069296554
3.132,0.5923066842475612
3.136,0.5927738976545641
3.14,0.5932244192626128
3.144,0.5936582221400214
3.148,0.5940752803133014
3.152,0.5944755687689323
3.156,0.59485906345508
3.16,0.5952257412832617
3.164,0.5955755801299524
3.168,0.5959085588381363
3.172,0.5962246572188037
3.176,0.5965238560523912
3.18,0.5968061370901662
3.184,0.5970714830555552
3.188,0.5973198776454153
3.192,0.5975513055312492
3.196,0.5977657523603663
3.2,0.5979632047569821
3.204,0.5981436503232648
3.208,0.5983070776403244
3.212,0.598453476269143
3.216,0.5985828367514499
3.22,0.5986951506105368
3.224,0.5987904103520205
3.228,0.5988686094645416
3.232,0.5989297424204112
3.236,0.5989738046761958
3.24,0.599000792673248
3.244,0.5990107038381763
3.248,0.5990035365832588
3.2520000000000002,0.5989792903067969
3.2560000000000002,0.5989379653934142
3.2600000000000002,0.5988795632142934
3.2640000000000002,0.5988040861273561
3.2680000000000002,0.5987115374773866
3.2720000000000002,0.5986019215960938
3.2760000000000002,0.5984752438021158
3.2800000000000002,0.5983315104009668
3.2840000000000003,0.5981707286849247
3.2880000000000003,0.597992906932859
3.2920000000000003,0.5977980544100023
3.2960000000000003,0.5975861813676605
3.3000000000000003,0.5973572990428646
3.3040000000000003,0.5971114196579662
3.3080000000000003,0.5968485564201694
3.3120000000000003,0.5965687235210075
3.3160000000000003,0.5962719361357607
3.3200000000000003,0.5959582104228112
3.3240000000000003,0.5956275635229412
3.3280000000000003,0.595280013558576
3.332,0.594915579632959
3.336,0.5945342818292766
3.34,0.5941361412097164
3.344,0.5937211798144726
3.348,0.5932894206606883
3.352,0.5928408877413385
3.356,0.5923756060240575
3.36,0.591893601449903
3.364,0.5913949009320623
3.368,0.590879532354502
3.372,0.5903475245705537
3.376,0.5897989074014451
3.38,0.5892337116347696
3.384,0.5886519690228968
3.388,0.5880537122813263
3.392,0.5874389750869781
3.396,0.5868077920764283
3.4,0.5861601988440848
3.404,0.585496231940302
3.408,0.5848159288694393
3.412,0.5841193280878606
3.416,0.5834064690018713
3.42,0.5826773919656032
3.424,0.5819321382788347
3.428,0.5811707501847572
3.432,0.5803932708676781
3.436,0.5795997444506711
3.44,0.5787902159931637
3.444,0.5779647314884685
3.448,0.577123337861256
3.452,0.5762660829649702
3.456,0.5753930155791843
3.46,0.574504185406901
3.464,0.5735996430717927
3.468,0.5726794401153869
3.472,0.5717436289941905
3.476,0.5707922630767608
3.48,0.5698253966407157
3.484,0.5688430848696892
3.488,0.567845383850228
3.492,0.566832350568634
3.496,0.5658040429077461
3.5,0.5647605196436694
3.504,0.5637018404424449
3.508,0.5626280658566652
3.512,0.5615392573220325
3.516,0.5604354771538618
3.52,0.5593167885435265
3.524,0.5581832555548506
3.528,0.5570349431204442
3.532,0.5558719170379837
3.536,0.5546942439664362
3.54,0.5535019914222317
3.544,0.5522952277753769
3.548,0.5510740222455167
3.552,0.5498384448979414
3.556,0.5485885666395377
3.56,0.5473244592146892
3.564,0.546046195201119
3.568,0.5447538480056819
3.572,0.5434474918601023
3.576,0.5421272018166586
3.58,0.540793053743815
3.584,0.5394451243218001
3.588,0.5380834910381357
3.592,0.5367082321831081
3.596,0.5353194268451928
3.6,0.533917154906425
3.604,0.5325014970377189
3.608,0.5310725346941357
3.612,0.5296303501101003
3.616,0.5281750262945687
3.62,0.5267066470261434
3.624,0.5252252968481407
3.628,0.523731061063604
3.632,0.5222240257302724
3.636,0.520704277655498
3.64,0.5191719043911116
3.644,0.5176269942282452
3.648,0.5160696361920997
3.652,0.5144999200366694
3.656,0.5129179362394167
3.66,0.5113237759958976
3.664,0.5097175312143455
3.668,0.5080992945101989
3.672,0.5064691592005923
3.676,0.5048272192987941
3.68,0.503173569508602
3.684,0.5015083052186895
3.688,0.49983152249691154
3.692,0.4981433180845606
3.696,0.49644378939058204
3.7,0.494733034485742
3.704,0.49301115209675345
3.708,0.49127824160035805
3.712,0.48953440301736384
3.716,0.4877797370066426
3.72,0.48601434485908096
3.724,0.4842383284914925
3.728,0.4824517904404876
3.732,0.4806548338562996
3.736,0.4788475624965739
3.74,0.47703008072011194
3.744,0.4752024934805789
3.748,0.4733649063201687
3.7520000000000002,0.4715174253632324
3.7560000000000002,0.4696601573098622
3.7600000000000002,0.46779320942944536
3.7640000000000002,0.46591668955417137
3.7680000000000002,0.46403070607250557
3.7720000000000002,0.4621353679226256
3.7760000000000002,0.46023078458581856
3.7800000000000002,0.4583170660798439
3.7840000000000003,0.45639432295225896
3.7880000000000003,0.4544626662737078
3.7920000000000003,0.45252220763117684
3.7960000000000003,0.45057305912121537
3.8000000000000003,0.44861533334311865
3.8040000000000003,0.446649143392081
3.8080000000000003,0.44467460285231303
3.8120000000000003,0.44269182579012556
3.8160000000000003,0.44070092674698325
3.8200000000000003,0.4387020207325222
3.8240000000000003,0.4366952232175397
3.8280000000000003,0.4346806501269495
3.8320000000000003,0.4326584178327095
3.8360000000000003,0.43062864314671434
3.84,0.42859144331366417
3.844,0.426546936003899
3.848,0.4244952393062059
3.852,0.42243647172059806
3.856,0.4203707521510656
3.86,0.41829819989829886
3.864,0.41621893465238374
3.868,0.4141330764854733
3.872,0.4120407458444286
3.876,0.40994206354343965
3.88,0.4078371507566159
3.884,0.4057261290105567
3.888,0.40360912017689415
3.892,0.40148624646481534
3.896,0.39935763041355904
3.9,0.3972233948848925
3.904,0.39508366305556286
3.908,0.3929385584097306
3.912,0.3907882047313794
3.916,0.3886327260967077
3.92,0.38647224686649745
3.924,0.3843068916784672
3.928,0.38213678543960283
3.932,0.37996205331847177
3.936,0.3777828207375196
3.94,0.3755992133653484
3.944,0.3734113571089789
3.948,0.37121937810609573
3.952,0.3690234027172789
3.956,0.3668235575182176
3.96,0.3646199692919112
3.964,0.3624127650208556
3.968,0.36020207187921693
3.972,0.3579880172249896
3.976,0.3557707285921466
3.98,0.353550333682773
3.984,0.3513269603591919
3.988,0.3491007366360777
3.992,0.34687179067256024
3.996,0.3446402507643177
4.0,0.3424062453356633
4.0040000000000004,0.3401699029316207
4.008,0.3379313522099926
4.0120000000000005,0.33569072193342264
4.016,0.3334481409614497
4.0200000000000005,0.3312037382425562
4.024,0.32895764280620987
4.0280000000000005,0.3267099837549025
4.032,0.3244608902561827
4.0360000000000005,0.3222104915346843
4.04,0.31995891686415295
4.0440000000000005,0.3177062955594685
4.048,0.3154527569686655
4.0520000000000005,0.31319843046495366
4.056,0.3109434454387334
4.0600000000000005,0.3086879312896155
4.064,0.3064320174184377
4.0680000000000005,0.30417583321928326
4.072,0.30191950807149975
4.0760000000000005,0.2996631713317213
4.08,0.2974069523258913
4.0840000000000005,0.29515098034128934
4.088,0.29289538461856196
4.0920000000000005,0.2906402943437556
4.096,0.28838583864035694
4.1,0.28613214656133645
4.104,0.2838793470811979
4.108,0.28162756908803666
4.112,0.279376941375601
4.116,0.2771275926353648
4.12,0.27487965144860677
4.124,0.27263324627849733
4.128,0.2703885054621976
4.132,0.2681455572029653
4.136,0.26590452956227273
4.14,0.2636655504519368
4.144,0.26142874762625756
4.148,0.25919424867417246
4.152,0.2569621810114207
4.156,0.2547326718727222
4.16,0.2525058483039708
4.164,0.2502818371544412
4.168,0.24806076506901015
4.172,0.24584275848039622
4.176,0.24362794360141204
4.18,0.24141644641723634
4.184,0.23920839267770166
4.188,0.2370039078896
4.192,0.2348031173090083
4.196,0.23260614593363121
4.2,0.23041311849516433
4.204,0.2282241594516779
4.208,0.2260393929800202
4.212,0.22385894296824335
4.216,0.22168293300804962
4.22,0.21951148638726162
4.224,0.21734472608231445
4.228,0.21518277475077066
4.232,0.2130257547238614
4.236,0.21087378799904968
4.24,0.2087269962326204
4.244,0.2065855007322951
4.248,0.20444942244987338
4.252,0.20231888197390105
4.256,0.20019399952236513
4.26,0.19807489493541736
4.264,0.19596168766812427
4.268,0.19385449678324926
4.272,0.19175344094406016
4.276,0.18965863840717037
4.28,0.18757020701540766
4.284,0.185488264190715
4.288,0.18341292692708347
4.292,0.18134431178351534
4.296,0.17928253487702167
4.3,0.17722771187565142
4.304,0.1751799579915544
4.308,0.17313938797407857
4.312,0.17110611610290138
4.316,0.16908025618119607
4.32,0.16706192152883398
4.324,0.16505122497562186
4.328,0.16304827885457657
4.332,0.16105319499523585
4.336,0.15906608471700712
4.34,0.1570870588225538
4.344,0.15511622759122007
4.348,0.15315370077249435
4.352,0.151199587579512
4.356,0.1492539966825977
4.36,0.14731703620284875
4.364,0.1453888137057575
4.368,0.14346943619487634
4.372,0.14155901010552327
4.376,0.1396576412985296
4.38,0.13776543505403102
4.384,0.13588249606529973
4.388,0.13400892843262116
4.392,0.13214483565721433
4.396,0.13029032063519533
4.4,0.12844548565158684
4.404,0.12661043237437075
4.408,0.12478526184858825
4.412,0.12297007449048344
4.416,0.12116497008169515
4.42,0.119370047763494
4.424,0.11758540603106626
4.428,0.1158111427278466
4.432,0.11404735503989678
4.436,0.11229413949033333
4.44,0.1105515919338035
4.444,0.10881980755101014
4.448,0.10709888084328578
4.452,0.10538890562721612
4.456,0.1036899750293132
4.46,0.10200218148073968
4.464,0.10032561671208302
4.468,0.09866037174818043
4.472,0.0970065369029961
4.476,0.09536420177454867
4.48,0.09373345523989204
4.484,0.09211438545014741
4.488,0.09050707982558827
4.492,0.08891162505077863
4.496,0.08732810706976364
4.5,0.0857566110813145
4.5040000000000004,0.08419722153422672
4.508,0.08265002212267265
4.5120000000000005,0.0811150957816083
4.516,0.07959252468223464
4.5200000000000005,0.07808239022751447
4.524,0.07658477304774367
4.5280000000000005,0.07509975299617833
4.532,0.07362740914471781
4.5360000000000005,0.07216781977964318
4.54,0.07072106239741245
4.5440000000000005,0.06928721370051207
4.548,0.0678663495933652
4.5520000000000005,0.06645854517829637
4.556,0.06506387475155452
4.5600000000000005,0.06368241179939224
4.564,0.062314228994203184
4.5680000000000005,0.0609593981907172
4.572,0.05961799042225362
4.5760000000000005,0.058290075897032424
4.58,0.05697572399454435
4.5840000000000005,0.05567500326197903
4.588,0.054387981410712535
4.5920000000000005,0.05311472531285318
4.596,0.05185530099784743
4.6000000000000005,0.050609773649143895
4.604,0.04937820760091806
4.6080000000000005,0.04816066633485576
4.612,0.046957212476996905
4.616,0.04576790779463882
4.62,0.04459281319329982
4.624,0.04343198871374324
4.628,0.04228549352906125
4.632,0.0411533859418195
4.636,0.04003572338126219
4.64,0.038932562400578116
4.644,0.03784395867422696
4.648,0.03676996699532706
4.652,0.035710641273103645
4.656,0.034666034530398564
4.66,0.03363619890124091
4.664,0.032621185628479
4.668,0.031621045061473646
4.672,0.030635826653852633
4.676,0.02966557896132705
4.68,0.0287103496395686
4.684,0.027770185442148824
4.688,0.026845132218539736
4.692,0.025935234912176197
4.696,0.02504053755857973
4.7,0.02416108328354438
4.704,0.02329691430138389
4.708,0.02244807191324092
4.712,0.021614596505457724
