time_OmegaUnits,F_phi
4.08,0.2918222210063024
4.09,0.28612048096033454
4.1,0.2804258183509098
4.11,0.2747402821677531
4.12,0.2690659161568825
4.13,0.26340475801396124
4.14,0.25775883857986276
4.15,0.2521301810387967
4.16,0.2465208001193414
4.17,0.2409327012987375
4.18,0.23536788001078482
4.19,0.22982832085769186
4.2,0.22431599682622486
4.21,0.21883286850850014
4.22,0.21338088332776498
4.23,0.207961974769507
4.24,0.20257806161823638
4.25,0.19723104720027748
4.26,0.19192281863290697
4.2700000000000005,0.18665524608017492
4.28,0.18143018201573904
4.29,0.17624946049304469
4.3,0.17111489642317584
4.3100000000000005,0.16602828486070184
4.32,0.16099140029784223
4.33,0.1560059959672667
4.34,0.1510738031538443
4.3500000000000005,0.1461965305156549
4.36,0.1413758634145678
4.37,0.13661346325669108
4.38,0.1319109668429933
4.39,0.12726998573038792
4.4,0.1226921056035745
4.41,0.11817888565791981
4.42,0.11373185799366085
4.43,0.10935252702170468
4.44,0.10504236888129621
4.45,0.10080283086981863
4.46,0.09663533088498563
4.47,0.09254125687968143
4.48,0.08852196632969422
4.49,0.084578785714587
4.5,0.08071301001194106
4.51,0.07692590220520253
4.5200000000000005,0.07321869280535512
4.53,0.06959257938663535
4.54,0.06604872613650219
4.55,0.06258826342006192
4.5600000000000005,0.059212287359147374
4.57,0.05592185942623877
4.58,0.05271800605340952
4.59,0.0496017182564715
4.6000000000000005,0.046573951274486894
4.61,0.04363562422480755
4.62,0.0407876197737926
4.63,0.038030783823350435
4.64,0.03536592521344074
4.65,0.03279381544066564
4.66,0.030315188393071114
4.67,0.02793074010127084
4.68,0.025641128505997746
4.69,0.023446973242178988
4.7,0.021348855439622706
4.71,0.019347317540396595
4.72,0.017442863132968934
4.73,0.01563595680317588
4.74,0.013927024002068673
4.75,0.012316450930687142
4.76,0.01080458444179667
4.7700000000000005,0.009391731958617625
4.78,0.008078161410567183
4.79,0.00686410118602551
4.8,0.005749740102128962
4.8100000000000005,0.004735227391584973
4.82,0.0038206727064942696
4.83,0.0030061461391577417
4.84,0.0022916782598365907
4.8500000000000005,0.0016772601714256311
4.86,0.0011628435809917133
4.87,0.0007483408881199455
4.88,0.0004336252900026144
